Tên tàu,IMO,Cảng đi,Thời gian đi,Cảng đến,Thời gian dự kiến đến,Vĩ độ,Kinh độ
Ship-001,8051582,Chennai,2025-09-27 11:15:58,Kaohsiung,2025-10-05 00:15:58,20.113788,109.052233
Ship-002,1866357,Yantian Port,2025-10-15 14:15:58,Busan New Port,2025-10-24 13:15:58,2.811667,120.519535
Ship-003,6636357,Ningbo-Zhoushan,2025-10-26 10:15:58,Yantian Port,2025-10-29 20:15:58,23.516209,117.930992
Ship-004,5370588,Colombo,2025-10-11 20:15:58,Yantian Port,2025-10-17 18:15:58,14.647001,97.366044
Ship-005,4245381,Yangshan Deep-Water Port,2025-10-14 12:15:58,Busan New Port,2025-10-23 11:15:58,3.237208,125.239423
Ship-006,7376837,Ningbo-Zhoushan,2025-10-05 21:15:58,Yantian Port,2025-10-15 09:15:58,26.036616,120.586975
Ship-007,8920216,Chennai,2025-10-26 04:15:58,Ningbo-Zhoushan,2025-10-28 01:15:58,15.782053,90.920295
Ship-008,8572680,Yokohama,2025-10-15 10:15:58,Busan New Port,2025-10-19 00:15:58,35.160356,134.000265
Ship-009,6617086,Yantian Port,2025-10-13 02:15:58,Pasir Panjang Terminal,2025-10-15 04:15:58,17.989114,112.589782
Ship-010,8505721,Tanjung Pelepas,2025-10-17 09:15:58,Kwai Tsing,2025-10-26 17:15:58,15.682312,111.366204
Ship-011,2198228,Ningbo-Zhoushan,2025-10-19 09:15:58,Qingdao,2025-10-28 15:15:58,31.574022,120.855973
Ship-012,6499863,Yokohama,2025-10-12 17:15:58,Chennai,2025-10-14 14:15:58,22.611627,105.735125
Ship-013,1898214,Chittagong,2025-10-19 01:15:58,Pasir Panjang Terminal,2025-10-22 07:15:58,13.905826,96.586711
Ship-014,8072559,Kwai Tsing,2025-10-16 06:15:58,Chennai,2025-10-20 06:15:58,19.643789,103.956006
Ship-015,4520213,Qingdao,2025-09-30 19:15:58,Busan New Port,2025-10-04 17:15:58,35.157349,123.805622
Ship-016,4597183,Tanjung Pelepas,2025-10-17 18:15:58,Yangshan Deep-Water Port,2025-10-19 20:15:58,24.675562,118.795235
Ship-017,5883822,Chittagong,2025-10-15 10:15:58,Vũng Tàu,2025-10-23 06:15:58,15.522996,100.551162
Ship-018,6819711,Qingdao,2025-10-04 09:15:58,Kwai Tsing,2025-10-10 06:15:58,2.557948,115.664921
Ship-019,3452372,Yantian Port,2025-10-26 12:15:58,Tanjung Pelepas,2025-10-28 12:15:58,13.752748,109.564987
Ship-020,5514284,Pasir Panjang Terminal,2025-10-02 16:15:58,Yantian Port,2025-10-04 06:15:58,12.253454,108.957822
Ship-021,4763396,Vũng Tàu,2025-10-06 05:15:58,Qingdao,2025-10-16 14:15:58,23.019976,113.873336
Ship-022,1574227,Tanjung Pelepas,2025-10-23 09:15:58,Kwai Tsing,2025-11-01 05:15:58,15.420705,110.168856
Ship-023,9700834,Chennai,2025-09-26 11:15:58,Tanjung Pelepas,2025-10-02 20:15:58,9.070098,88.592125
Ship-024,4607157,Yangshan Deep-Water Port,2025-10-01 02:15:58,Kaohsiung,2025-10-02 03:15:58,28.724907,121.444898
Ship-025,9975972,Chittagong,2025-10-03 15:15:58,Pasir Panjang Terminal,2025-10-05 14:15:58,17.390454,94.604388
Ship-026,2698548,Yokohama,2025-10-17 06:15:58,Tanjung Pelepas,2025-10-23 19:15:58,11.057854,113.865211
Ship-027,8919805,Yangshan Deep-Water Port,2025-09-27 23:15:58,Qingdao,2025-10-08 13:15:58,32.011426,121.666558
Ship-028,4623577,Pasir Panjang Terminal,2025-10-01 12:15:58,Colombo,2025-10-04 11:15:58,3.206954,97.942456
Ship-029,8231864,Yokohama,2025-09-27 13:15:58,Busan New Port,2025-09-29 16:15:58,35.174083,136.501014
Ship-030,4848764,Kwai Tsing,2025-10-19 18:15:58,Yantian Port,2025-10-23 07:15:58,22.322212,114.522112
Ship-031,5577794,Chittagong,2025-09-28 00:15:58,Kaohsiung,2025-10-08 07:15:58,22.375408,108.240063
Ship-032,4901634,Yantian Port,2025-10-02 06:15:58,Tanjung Pelepas,2025-10-08 16:15:58,13.187937,109.230368
Ship-033,7054808,Colombo,2025-10-01 15:15:58,Vũng Tàu,2025-10-09 12:15:58,878381.0,9.432224
Ship-034,9545646,Colombo,2025-10-24 22:15:58,Vũng Tàu,2025-10-29 10:15:58,7.931201,88.265667
Ship-035,3371923,Yangshan Deep-Water Port,2025-10-01 03:15:58,Chittagong,2025-10-11 10:15:58,27.746197,12.387487
Ship-036,1755826,Chittagong,2025-10-01 05:15:58,Vũng Tàu,2025-10-07 17:15:58,17.741147,97.891834
Ship-037,9519321,Qingdao,2025-09-28 21:15:58,Vũng Tàu,2025-10-06 16:15:58,17.782031,111.236483
Ship-038,7115669,Tanjung Pelepas,2025-10-18 06:15:58,Qingdao,2025-10-29 00:15:58,9.022491,107.327355
Ship-039,3369851,Yangshan Deep-Water Port,2025-10-11 21:15:58,Chennai,2025-10-19 06:15:58,2.538007,109.971601
Ship-040,8847997,Yangshan Deep-Water Port,2025-10-02 03:15:58,Kaohsiung,2025-10-03 15:15:58,27.134037,121.026232
Ship-041,6901583,Yangshan Deep-Water Port,2025-10-21 06:15:58,Yantian Port,2025-10-24 16:15:58,28.264786,11.989127
Ship-042,3695898,Ningbo-Zhoushan,2025-10-04 03:15:58,Vũng Tàu,2025-10-14 07:15:58,23.226516,116.369563
Ship-043,9146875,Tanjung Pelepas,2025-09-27 19:15:58,Kwai Tsing,2025-10-07 03:15:58,18.111989,111.457292
Ship-044,5399956,Colombo,2025-10-21 10:15:58,Kwai Tsing,2025-10-22 23:15:58,12.850593,92.974057
Ship-045,2156626,Chennai,2025-10-02 19:15:58,Kaohsiung,2025-10-04 13:15:58,17.708396,100.651038
Ship-046,4102937,Qingdao,2025-10-08 06:15:58,Chennai,2025-10-18 19:15:58,23.922097,99.174581
Ship-047,5987838,Qingdao,2025-10-07 18:15:58,Colombo,2025-10-11 09:15:58,16.119471,92.315599
Ship-048,2811392,Colombo,2025-10-05 17:15:58,Chennai,2025-10-09 16:15:58,9.949238,79.561477
Ship-049,9502038,Chennai,2025-10-05 10:15:58,Kaohsiung,2025-10-08 04:15:58,18.468894,10.205865
Ship-050,1854708,Pasir Panjang Terminal,2025-10-19 15:15:58,Qingdao,2025-10-29 20:15:58,14.283855,109.994196
Ship-051,9125508,Busan New Port,2025-10-07 19:15:58,Chennai,2025-10-16 10:15:58,21.244386,98.237372
Ship-052,7908296,Chittagong,2025-09-27 05:15:58,Kaohsiung,2025-09-30 08:15:58,22.831245,98.631278
Ship-053,6477123,Kaohsiung,2025-10-10 23:15:58,Chennai,2025-10-14 14:15:58,16.851697,9.485759
Ship-054,5886601,Pasir Panjang Terminal,2025-10-13 10:15:58,Yangshan Deep-Water Port,2025-10-18 17:15:58,2.331696,117.264402
Ship-055,6653544,Colombo,2025-10-21 10:15:58,Kaohsiung,2025-10-22 11:15:58,14.768327,100.984977
Ship-056,6552348,Ningbo-Zhoushan,2025-10-12 05:15:58,Vũng Tàu,2025-10-19 07:15:58,1.557207,110.878599
Ship-057,2173691,Pasir Panjang Terminal,2025-10-16 21:15:58,Yokohama,2025-10-26 23:15:58,24.685994,128.641113
Ship-058,9262395,Ningbo-Zhoushan,2025-10-20 06:15:58,Yokohama,2025-10-22 03:15:58,33.780814,135.687161
Ship-059,6077182,Busan New Port,2025-10-02 05:15:58,Chennai,2025-10-04 14:15:58,25.078181,106.138425
Ship-060,4318608,Ningbo-Zhoushan,2025-10-12 14:15:58,Kwai Tsing,2025-10-21 15:15:58,26.610015,118.512632
Ship-061,4666417,Tanjung Pelepas,2025-10-23 22:15:58,Kwai Tsing,2025-10-31 05:15:58,8.716257,107.540184
Ship-062,6323978,Pasir Panjang Terminal,2025-10-14 09:15:58,Kwai Tsing,2025-10-19 04:15:58,12.570292,108.965993
Ship-063,2263361,Tanjung Pelepas,2025-09-26 22:15:58,Yantian Port,2025-10-03 19:15:58,17.560519,112.059032
Ship-064,6703566,Yokohama,2025-10-24 18:15:58,Ningbo-Zhoushan,2025-10-27 01:15:58,34.452223,134.638324
Ship-065,3496292,Tanjung Pelepas,2025-10-15 19:15:58,Pasir Panjang Terminal,2025-10-26 16:15:58,1.417123,104.040475
Ship-066,9883400,Yangshan Deep-Water Port,2025-10-13 16:15:58,Colombo,2025-10-18 19:15:58,1.684848,98.052897
Ship-067,9412834,Vũng Tàu,2025-10-20 10:15:58,Pasir Panjang Terminal,2025-10-25 20:15:58,5.660828,105.237175
Ship-068,2249779,Vũng Tàu,2025-10-25 12:15:58,Pasir Panjang Terminal,2025-10-30 06:15:58,7.900677,106.554063
Ship-069,6731184,Chennai,2025-10-07 12:15:58,Vũng Tàu,2025-10-14 06:15:58,11.478745,91.248949
Ship-070,2102517,Busan New Port,2025-10-18 19:15:58,Yangshan Deep-Water Port,2025-10-27 12:15:58,32.552404,126.053313
Ship-071,5563926,Kwai Tsing,2025-09-27 07:15:58,Chittagong,2025-10-04 08:15:58,21.940087,109.214269
Ship-072,6435788,Vũng Tàu,2025-10-08 10:15:58,Yangshan Deep-Water Port,2025-10-18 00:15:58,23.264342,117.107148
Ship-073,9006617,Yokohama,2025-10-16 17:15:58,Ningbo-Zhoushan,2025-10-24 14:15:58,32.083258,128.622796
Ship-074,5294758,Kaohsiung,2025-10-07 19:15:58,Tanjung Pelepas,2025-10-15 20:15:58,17.891663,117.157401
Ship-075,9985280,Qingdao,2025-10-18 05:15:58,Yokohama,2025-10-27 22:15:58,36.001568,130.062906
Ship-076,6581272,Tanjung Pelepas,2025-10-01 11:15:58,Yokohama,2025-10-11 16:15:58,14.735167,117.388084
Ship-077,5493110,Ningbo-Zhoushan,2025-10-22 12:15:58,Busan New Port,2025-10-24 18:15:58,34.019647,127.084526
Ship-078,7984998,Ningbo-Zhoushan,2025-10-16 21:15:58,Yantian Port,2025-10-24 22:15:58,28.240355,119.600315
Ship-079,5974725,Ningbo-Zhoushan,2025-09-28 07:15:58,Busan New Port,2025-09-30 05:15:58,33.792133,127.091418
Ship-080,6259193,Colombo,2025-09-28 20:15:58,Yangshan Deep-Water Port,2025-10-07 21:15:58,15.873567,96.119955
Ship-081,7794462,Yangshan Deep-Water Port,2025-10-19 22:15:58,Tanjung Pelepas,2025-10-25 11:15:58,14.265059,112.009644
Ship-082,9782998,Chennai,2025-10-25 02:15:58,Yokohama,2025-10-31 14:15:58,28.893858,121.316286
Ship-083,3096151,Kwai Tsing,2025-09-29 08:15:58,Chittagong,2025-10-09 03:15:58,19.990261,109.050413
Ship-084,9848355,Qingdao,2025-10-22 10:15:58,Chennai,2025-11-01 11:15:58,28.557443,108.401873
Ship-085,5438096,Colombo,2025-10-14 04:15:58,Chittagong,2025-10-18 08:15:58,11.677443,83.842046
Ship-086,2457446,Ningbo-Zhoushan,2025-10-01 21:15:58,Chittagong,2025-10-07 18:15:58,23.788626,98.284771
Ship-087,2965940,Vũng Tàu,2025-10-03 01:15:58,Pasir Panjang Terminal,2025-10-04 12:15:58,728339.0,1.064311
Ship-088,3182695,Colombo,2025-10-15 06:15:58,Vũng Tàu,2025-10-25 00:15:58,9.718465,101.367014
Ship-089,3666481,Yokohama,2025-10-12 21:15:58,Chennai,2025-10-15 22:15:58,2.057627,100.727121
Ship-090,8573897,Vũng Tàu,2025-10-07 00:15:58,Ningbo-Zhoushan,2025-10-10 03:15:58,23.320007,117.517267
Ship-091,2339366,Kaohsiung,2025-10-21 06:15:58,Chittagong,2025-10-26 10:15:58,2.272993,104.810238
Ship-092,1800058,Kwai Tsing,2025-10-03 10:15:58,Chittagong,2025-10-09 16:15:58,22.227179,103.488134
Ship-093,7203173,Colombo,2025-10-25 11:15:58,Busan New Port,2025-10-27 09:15:58,22.774689,107.501376
Ship-094,6149948,Kaohsiung,2025-10-16 00:15:58,Chittagong,2025-10-18 10:15:58,22.915151,100.223783
Ship-095,9963454,Yangshan Deep-Water Port,2025-10-06 00:15:58,Kwai Tsing,2025-10-07 14:15:58,274887.0,119.473668
Ship-096,6254918,Busan New Port,2025-10-25 19:15:58,Kwai Tsing,2025-11-02 10:15:58,32.176523,125.641832
Ship-097,7235318,Pasir Panjang Terminal,2025-10-24 17:15:58,Yangshan Deep-Water Port,2025-10-31 07:15:58,10.020083,109.224376
Ship-098,5612772,Busan New Port,2025-10-19 19:15:58,Ningbo-Zhoushan,2025-10-27 01:15:58,3.299192,127.132083
Ship-099,5582632,Busan New Port,2025-09-26 11:15:58,Kwai Tsing,2025-09-29 06:15:58,28.350325,12.032533
Ship-100,6198925,Tanjung Pelepas,2025-09-27 18:15:58,Yantian Port,2025-10-04 09:15:58,13.017461,110.065953
