Tên tàu,IMO,Cảng đi,Thời gian đi,Cảng đến,Thời gian dự kiến đến,Vĩ độ,Kinh độ
Ship-001,8051582,Chennai,2025-09-27 11:15:58,Kaohsiung,2025-10-05 00:15:58,30.543065,103.835626
Ship-002,1866357,Yantian Port,2025-10-15 14:15:58,Busan New Port,2025-10-24 13:15:58,48.602677,60.767118
Ship-003,6636357,Ningbo-Zhoushan,2025-10-26 10:15:58,Yantian Port,2025-10-29 20:15:58,-6.740899,86.834577
Ship-004,5370588,Colombo,2025-10-11 20:15:58,Yantian Port,2025-10-17 18:15:58,-2.180234,134.492817
Ship-005,4245381,Yangshan Deep-Water Port,2025-10-14 12:15:58,Busan New Port,2025-10-23 11:15:58,41.564168,128.754641
Ship-006,7376837,Ningbo-Zhoushan,2025-10-05 21:15:58,Yantian Port,2025-10-15 09:15:58,16.950687,116.95883
Ship-007,8920216,Chennai,2025-10-26 04:15:58,Ningbo-Zhoushan,2025-10-28 01:15:58,44.801463,94.392534
Ship-008,8572680,Yokohama,2025-10-15 10:15:58,Busan New Port,2025-10-19 00:15:58,-3.843164,136.689657
Ship-009,6617086,Yantian Port,2025-10-13 02:15:58,Pasir Panjang Terminal,2025-10-15 04:15:58,-5.600374,105.667283
Ship-010,8505721,Tanjung Pelepas,2025-10-17 09:15:58,Kwai Tsing,2025-10-26 17:15:58,45.154103,67.520043
Ship-011,2198228,Ningbo-Zhoushan,2025-10-19 09:15:58,Qingdao,2025-10-28 15:15:58,-9.112295,104.767641
Ship-012,6499863,Yokohama,2025-10-12 17:15:58,Chennai,2025-10-14 14:15:58,24.93593,124.180672
Ship-013,1898214,Chittagong,2025-10-19 01:15:58,Pasir Panjang Terminal,2025-10-22 07:15:58,0.200455,68.317349
Ship-014,8072559,Kwai Tsing,2025-10-16 06:15:58,Chennai,2025-10-20 06:15:58,18.405067,85.423868
Ship-015,4520213,Qingdao,2025-09-30 19:15:58,Busan New Port,2025-10-04 17:15:58,-7.069026,96.308044
Ship-016,4597183,Tanjung Pelepas,2025-10-17 18:15:58,Yangshan Deep-Water Port,2025-10-19 20:15:58,35.129249,99.116672
Ship-017,5883822,Chittagong,2025-10-15 10:15:58,Vũng Tàu,2025-10-23 06:15:58,19.957298,62.981074
Ship-018,6819711,Qingdao,2025-10-04 09:15:58,Kwai Tsing,2025-10-10 06:15:58,27.583125,101.030981
Ship-019,3452372,Yantian Port,2025-10-26 12:15:58,Tanjung Pelepas,2025-10-28 12:15:58,20.483608,122.173294
Ship-020,5514284,Pasir Panjang Terminal,2025-10-02 16:15:58,Yantian Port,2025-10-04 06:15:58,20.165449,84.112087
Ship-021,4763396,Vũng Tàu,2025-10-06 05:15:58,Qingdao,2025-10-16 14:15:58,0.948716,101.939296
Ship-022,1574227,Tanjung Pelepas,2025-10-23 09:15:58,Kwai Tsing,2025-11-01 05:15:58,23.480887,121.052837
Ship-023,9700834,Chennai,2025-09-26 11:15:58,Tanjung Pelepas,2025-10-02 20:15:58,42.76431,141.214803
Ship-024,4607157,Yangshan Deep-Water Port,2025-10-01 02:15:58,Kaohsiung,2025-10-02 03:15:58,-0.938433,132.969931
Ship-025,9975972,Chittagong,2025-10-03 15:15:58,Pasir Panjang Terminal,2025-10-05 14:15:58,6.341706,95.421806
Ship-026,2698548,Yokohama,2025-10-17 06:15:58,Tanjung Pelepas,2025-10-23 19:15:58,-5.911494,115.875087
Ship-027,8919805,Yangshan Deep-Water Port,2025-09-27 23:15:58,Qingdao,2025-10-08 13:15:58,24.661344,97.501839
Ship-028,4623577,Pasir Panjang Terminal,2025-10-01 12:15:58,Colombo,2025-10-04 11:15:58,10.345013,130.42387
Ship-029,8231864,Yokohama,2025-09-27 13:15:58,Busan New Port,2025-09-29 16:15:58,36.934012,121.66715
Ship-030,4848764,Kwai Tsing,2025-10-19 18:15:58,Yantian Port,2025-10-23 07:15:58,29.071723,78.454283
Ship-031,5577794,Chittagong,2025-09-28 00:15:58,Kaohsiung,2025-10-08 07:15:58,4.409272,105.960994
Ship-032,4901634,Yantian Port,2025-10-02 06:15:58,Tanjung Pelepas,2025-10-08 16:15:58,5.791781,91.09652
Ship-033,7054808,Colombo,2025-10-01 15:15:58,Vũng Tàu,2025-10-09 12:15:58,13.380915,118.930205
Ship-034,9545646,Colombo,2025-10-24 22:15:58,Vũng Tàu,2025-10-29 10:15:58,10.949773,76.397998
Ship-035,3371923,Yangshan Deep-Water Port,2025-10-01 03:15:58,Chittagong,2025-10-11 10:15:58,-9.449531,62.429494
Ship-036,1755826,Chittagong,2025-10-01 05:15:58,Vũng Tàu,2025-10-07 17:15:58,21.111201,111.080018
Ship-037,9519321,Qingdao,2025-09-28 21:15:58,Vũng Tàu,2025-10-06 16:15:58,27.841368,147.686987
Ship-038,7115669,Tanjung Pelepas,2025-10-18 06:15:58,Qingdao,2025-10-29 00:15:58,40.1482,117.677217
Ship-039,3369851,Yangshan Deep-Water Port,2025-10-11 21:15:58,Chennai,2025-10-19 06:15:58,4.058347,63.410675
Ship-040,8847997,Yangshan Deep-Water Port,2025-10-02 03:15:58,Kaohsiung,2025-10-03 15:15:58,21.550149,77.642994
Ship-041,6901583,Yangshan Deep-Water Port,2025-10-21 06:15:58,Yantian Port,2025-10-24 16:15:58,40.383648,111.793489
Ship-042,3695898,Ningbo-Zhoushan,2025-10-04 03:15:58,Vũng Tàu,2025-10-14 07:15:58,-4.411275,100.368026
Ship-043,9146875,Tanjung Pelepas,2025-09-27 19:15:58,Kwai Tsing,2025-10-07 03:15:58,11.050455,93.844441
Ship-044,5399956,Colombo,2025-10-21 10:15:58,Kwai Tsing,2025-10-22 23:15:58,10.480817,73.942036
Ship-045,2156626,Chennai,2025-10-02 19:15:58,Kaohsiung,2025-10-04 13:15:58,6.493212,91.509122
Ship-046,4102937,Qingdao,2025-10-08 06:15:58,Chennai,2025-10-18 19:15:58,38.247872,79.54647
Ship-047,5987838,Qingdao,2025-10-07 18:15:58,Colombo,2025-10-11 09:15:58,30.359819,73.125145
Ship-048,2811392,Colombo,2025-10-05 17:15:58,Chennai,2025-10-09 16:15:58,28.637955,78.778772
Ship-049,9502038,Chennai,2025-10-05 10:15:58,Kaohsiung,2025-10-08 04:15:58,10.695247,126.797967
Ship-050,1854708,Pasir Panjang Terminal,2025-10-19 15:15:58,Qingdao,2025-10-29 20:15:58,-2.254858,105.186851
Ship-051,9125508,Busan New Port,2025-10-07 19:15:58,Chennai,2025-10-16 10:15:58,-9.678004,118.970641
Ship-052,7908296,Chittagong,2025-09-27 05:15:58,Kaohsiung,2025-09-30 08:15:58,-5.063175,135.083651
Ship-053,6477123,Kaohsiung,2025-10-10 23:15:58,Chennai,2025-10-14 14:15:58,30.71173,80.20114
Ship-054,5886601,Pasir Panjang Terminal,2025-10-13 10:15:58,Yangshan Deep-Water Port,2025-10-18 17:15:58,33.27628,67.47594
Ship-055,6653544,Colombo,2025-10-21 10:15:58,Kaohsiung,2025-10-22 11:15:58,40.644469,81.380006
Ship-056,6552348,Ningbo-Zhoushan,2025-10-12 05:15:58,Vũng Tàu,2025-10-19 07:15:58,34.177661,83.704281
Ship-057,2173691,Pasir Panjang Terminal,2025-10-16 21:15:58,Yokohama,2025-10-26 23:15:58,-6.849022,96.740069
Ship-058,9262395,Ningbo-Zhoushan,2025-10-20 06:15:58,Yokohama,2025-10-22 03:15:58,44.636068,103.727998
Ship-059,6077182,Busan New Port,2025-10-02 05:15:58,Chennai,2025-10-04 14:15:58,46.680305,116.707933
Ship-060,4318608,Ningbo-Zhoushan,2025-10-12 14:15:58,Kwai Tsing,2025-10-21 15:15:58,22.877174,106.800092
Ship-061,4666417,Tanjung Pelepas,2025-10-23 22:15:58,Kwai Tsing,2025-10-31 05:15:58,30.628652,106.349304
Ship-062,6323978,Pasir Panjang Terminal,2025-10-14 09:15:58,Kwai Tsing,2025-10-19 04:15:58,37.639718,106.561102
Ship-063,2263361,Tanjung Pelepas,2025-09-26 22:15:58,Yantian Port,2025-10-03 19:15:58,2.201264,138.752254
Ship-064,6703566,Yokohama,2025-10-24 18:15:58,Ningbo-Zhoushan,2025-10-27 01:15:58,-8.770682,102.752095
Ship-065,3496292,Tanjung Pelepas,2025-10-15 19:15:58,Pasir Panjang Terminal,2025-10-26 16:15:58,34.247202,113.423561
Ship-066,9883400,Yangshan Deep-Water Port,2025-10-13 16:15:58,Colombo,2025-10-18 19:15:58,44.536513,129.824034
Ship-067,9412834,Vũng Tàu,2025-10-20 10:15:58,Pasir Panjang Terminal,2025-10-25 20:15:58,26.714451,116.160803
Ship-068,2249779,Vũng Tàu,2025-10-25 12:15:58,Pasir Panjang Terminal,2025-10-30 06:15:58,16.23259,134.206042
Ship-069,6731184,Chennai,2025-10-07 12:15:58,Vũng Tàu,2025-10-14 06:15:58,44.611204,133.519521
Ship-070,2102517,Busan New Port,2025-10-18 19:15:58,Yangshan Deep-Water Port,2025-10-27 12:15:58,28.618138,126.180585
Ship-071,5563926,Kwai Tsing,2025-09-27 07:15:58,Chittagong,2025-10-04 08:15:58,-1.596489,133.888569
Ship-072,6435788,Vũng Tàu,2025-10-08 10:15:58,Yangshan Deep-Water Port,2025-10-18 00:15:58,40.119048,124.966412
Ship-073,9006617,Yokohama,2025-10-16 17:15:58,Ningbo-Zhoushan,2025-10-24 14:15:58,48.555374,146.205934
Ship-074,5294758,Kaohsiung,2025-10-07 19:15:58,Tanjung Pelepas,2025-10-15 20:15:58,26.8439,86.386209
Ship-075,9985280,Qingdao,2025-10-18 05:15:58,Yokohama,2025-10-27 22:15:58,1.604359,70.580383
Ship-076,6581272,Tanjung Pelepas,2025-10-01 11:15:58,Yokohama,2025-10-11 16:15:58,21.870599,62.42063
Ship-077,5493110,Ningbo-Zhoushan,2025-10-22 12:15:58,Busan New Port,2025-10-24 18:15:58,2.531932,118.535954
Ship-078,7984998,Ningbo-Zhoushan,2025-10-16 21:15:58,Yantian Port,2025-10-24 22:15:58,4.958157,71.526446
Ship-079,5974725,Ningbo-Zhoushan,2025-09-28 07:15:58,Busan New Port,2025-09-30 05:15:58,-1.760877,101.137968
Ship-080,6259193,Colombo,2025-09-28 20:15:58,Yangshan Deep-Water Port,2025-10-07 21:15:58,25.033566,113.493579
Ship-081,7794462,Yangshan Deep-Water Port,2025-10-19 22:15:58,Tanjung Pelepas,2025-10-25 11:15:58,14.955294,61.968451
Ship-082,9782998,Chennai,2025-10-25 02:15:58,Yokohama,2025-10-31 14:15:58,-1.290031,149.823009
Ship-083,3096151,Kwai Tsing,2025-09-29 08:15:58,Chittagong,2025-10-09 03:15:58,10.764654,115.593277
Ship-084,9848355,Qingdao,2025-10-22 10:15:58,Chennai,2025-11-01 11:15:58,30.99441,66.967663
Ship-085,5438096,Colombo,2025-10-14 04:15:58,Chittagong,2025-10-18 08:15:58,16.173476,94.44371
Ship-086,2457446,Ningbo-Zhoushan,2025-10-01 21:15:58,Chittagong,2025-10-07 18:15:58,-7.043482,93.277012
Ship-087,2965940,Vũng Tàu,2025-10-03 01:15:58,Pasir Panjang Terminal,2025-10-04 12:15:58,44.873779,68.375401
Ship-088,3182695,Colombo,2025-10-15 06:15:58,Vũng Tàu,2025-10-25 00:15:58,31.349036,132.317293
Ship-089,3666481,Yokohama,2025-10-12 21:15:58,Chennai,2025-10-15 22:15:58,-1.650341,140.765657
Ship-090,8573897,Vũng Tàu,2025-10-07 00:15:58,Ningbo-Zhoushan,2025-10-10 03:15:58,44.852866,119.720872
Ship-091,2339366,Kaohsiung,2025-10-21 06:15:58,Chittagong,2025-10-26 10:15:58,20.642197,111.241431
Ship-092,1800058,Kwai Tsing,2025-10-03 10:15:58,Chittagong,2025-10-09 16:15:58,-8.89133,78.213153
Ship-093,7203173,Colombo,2025-10-25 11:15:58,Busan New Port,2025-10-27 09:15:58,29.290125,97.936072
Ship-094,6149948,Kaohsiung,2025-10-16 00:15:58,Chittagong,2025-10-18 10:15:58,3.555146,89.674912
Ship-095,9963454,Yangshan Deep-Water Port,2025-10-06 00:15:58,Kwai Tsing,2025-10-07 14:15:58,-1.256421,135.419709
Ship-096,6254918,Busan New Port,2025-10-25 19:15:58,Kwai Tsing,2025-11-02 10:15:58,44.907685,110.188146
Ship-097,7235318,Pasir Panjang Terminal,2025-10-24 17:15:58,Yangshan Deep-Water Port,2025-10-31 07:15:58,46.105287,114.701638
Ship-098,5612772,Busan New Port,2025-10-19 19:15:58,Ningbo-Zhoushan,2025-10-27 01:15:58,-4.290811,106.387325
Ship-099,5582632,Busan New Port,2025-09-26 11:15:58,Kwai Tsing,2025-09-29 06:15:58,5.253158,69.995325
Ship-100,6198925,Tanjung Pelepas,2025-09-27 18:15:58,Yantian Port,2025-10-04 09:15:58,23.373887,125.105414
