id,time(UTC),longitude(de_east),latitude(de_north),significant_wave_height,mean_wave_period,mean_wave_direction
1,2017-11-25T00:00:00Z,-10.14618,54.23086,3.79852,7.0341,301.899
2,2017-11-25T00:30:00Z,-10.14618,54.23086,3.8261,7.0528,301.992
3,2017-11-25T01:00:00Z,-10.14618,54.23086,3.85141,7.0781,302.033
4,2017-11-25T01:30:00Z,-10.14618,54.23086,3.87685,7.1051,302.021
5,2017-11-25T02:00:00Z,-10.14618,54.23086,3.90283,7.1335,301.971
6,2017-11-25T02:30:00Z,-10.14618,54.23086,3.92963,7.1612,301.906
7,2017-11-25T03:00:00Z,-10.14618,54.23086,3.95615,7.1903,301.818
8,2017-11-25T03:30:00Z,-10.14618,54.23086,3.98331,7.2165,301.721
9,2017-11-25T04:00:00Z,-10.14618,54.23086,4.00937,7.2404,301.617
10,2017-11-25T04:30:00Z,-10.14618,54.23086,4.03334,7.2621,301.512
11,2017-11-25T05:00:00Z,-10.14618,54.23086,4.0548,7.2808,301.411
12,2017-11-25T05:30:00Z,-10.14618,54.23086,4.07378,7.2967,301.32
13,2017-11-25T06:00:00Z,-10.14618,54.23086,4.08623,7.31,301.221
14,2017-11-25T06:30:00Z,-10.14618,54.23086,4.09979,7.3007,301.068
15,2017-11-25T07:00:00Z,-10.14618,54.23086,4.1104,7.3088,300.917
16,2017-11-25T07:30:00Z,-10.14618,54.23086,4.12335,7.3009,300.768
17,2017-11-25T08:00:00Z,-10.14618,54.23086,4.13323,7.2974,300.669
18,2017-11-25T08:30:00Z,-10.14618,54.23086,4.1409,7.3013,300.568
19,2017-11-25T09:00:008,54.23086,4.1483Z,-10.1461,7.3099,300.478
20,2017-11-25T09:30:00Z,-10.14618,54.23086,4.15625,7.3196,300.426
21,2017-11-25T10:00:00Z,-10.14618,54.23086,4.163,7.3131,300.4
22,2017-11-25T10:30:00Z,-10.14618,54.23086,4.16969,7.3346,300.363
23,2017-11-25T11:00:00Z,-10.14618,54.23086,4.1787,7.3494,300.368
24,2017-11-25T11:30:00Z,-10.14618,54.23086,4.1899,7.3626,300.387
25,2017-11-25T12:00:00Z,-10.14618,54.23086,4.20189,7.3757,300.416
26,2017-11-25T12:30:00Z,-10.14618,54.23086,4.21627,7.3885,300.428
27,2017-11-25T13:00:00Z,-10.14618,54.23086,4.23292,7.4027,300.432
28,2017-11-25T13:30:00Z,-10.14618,54.23086,4.25176,7.4174,300.412
29,2017-11-25T14:00:00Z,-10.14618,54.23086,4.27252,7.4339,300.36
30,2017-11-25T14:30:00Z,-10.14618,54.23086,4.29585,7.4501,300.289
31,2017-11-25T15:00:00Z,-10.14618,54.23086,4.32106,7.4673,300.195
32,2017-11-25T15:30:00Z,-10.14618,54.23086,4.34378,7.4913,300.081
33,2017-11-25T16:00:00Z,-10.14618,54.23086,4.35894,7.4921,299.96
34,2017-11-25T16:30:00Z,-10.14618,54.23086,4.37564,7.5306,299.771
35,2017-11-25T17:00:00Z,-10.14618,54.23086,4.39175,7.5457,299.619
36,2017-11-25T17:30:00Z,-10.14618,54.23086,4.41189,7.5747,299.457
37,2017-11-25T18:00:00Z,-10.14618,54.23086,4.42814,7.5969,299.304
38,2017-11-25T18:30:00Z,-10.14618,54.23086,4.43817,7.6257,299.118
39,2017-11-25T19:00:00Z,-10.14618,54.23086,4.44711,7.6532,298.896
40,2017-11-25T19:30:00Z,-10.14618,54.23086,4.45418,7.693,298.669
41,2017-11-25T20:00:00Z,-10.14618,54.23086,4.46135,7.7152,298.473
42,2017-11-25T20:30:00Z,-10.14618,54.23086,4.46697,7.7542,298.258
43,2017-11-25T21:00:00Z,-10.14618,54.23086,4.47178,7.779,298.066
44,2017-11-25T21:30:00Z,-10.14618,54.23086,4.47419,7.8176,297.855
45,2017-11-25T22:00:00Z,-10.14618,54.23086,4.4744,7.8326,297.667
46,2017-11-25T22:30:00Z,-10.14618,54.23086,4.47027,7.8778,297.453
47,2017-11-25T23:00:00Z,-10.14618,54.23086,4.46392,7.8908,297.27
48,2017-11-25T23:30:00Z,-10.14618,54.23086,4.45189,7.9306,297.055
49,2017-11-26T00:00:00Z,-10.14618,54.23086,4.44417,7.9334,296.97
50,2017-11-26T00:30:00Z,-10.14618,54.23086,4.42857,7.9186,296.829
51,2017-11-26T01:00:00Z,-10.14618,54.23086,4.40402,7.9419,296.631
52,2017-11-26T01:30:00Z,-10.14618,54.23086,4.37588,7.9302,296.51
53,2017-11-26T02:00:00Z,-10.14618,54.23086,4.33826,7.9581,296.336
54,2017-11-26T02:30:00Z,-10.14618,54.23086,4.29854,7.9516,296.242
55,2017-11-26T03:00:00Z,-10.14618,54.23086,4.25108,7.9775,296.088
56,2017-11-26T03:30:00Z,-10.14618,54.23086,4.20007,7.9808,295.934
57,2017-11-26T04:00:00Z,-10.14618,54.23086,4.14485,8.0038,295.786
58,2017-11-26T04:30:00Z,-10.14618,54.23086,4.08758,8.0038,295.61
59,2017-11-26T05:00:00Z,-10.14618,54.23086,4.01611,8.0183,295.419
60,2017-11-26T05:30:00Z,-10.14618,54.23086,3.95946,8.0003,295.323
61,2017-11-26T06:00:00Z,-10.14618,54.23086,3.90274,7.9713,295.232
62,2017-11-26T06:30:00Z,-10.14618,54.23086,3.84627,7.9287,295.157
63,2017-11-26T07:00:00Z,-10.14618,54.23086,3.79013,7.8783,295.109
64,2017-11-26T07:30:00Z,-10.14618,54.23086,3.73483,7.8221,295.07
65,2017-11-26T08:00:00Z,-10.14618,54.23086,3.6806,7.7637,295.036
66,2017-11-26T08:30:00Z,-10.14618,54.23086,3.62655,7.7094,295.008
67,2017-11-26T09:00:00Z,-10.14618,54.23086,3.57293,7.6576,294.99
68,2017-11-26T09:30:00Z,-10.14618,54.23086,3.52243,7.5835,295.044
69,2017-11-26T10:00:00Z,-10.14618,54.23086,3.47469,7.4894,295.197
70,2017-11-26T10:30:00Z,-10.14618,54.23086,3.43036,7.3777,295.473
71,2017-11-26T11:00:00Z,-10.14618,54.23086,3.38984,7.2689,295.9
72,2017-11-26T11:30:00Z,-10.14618,54.23086,3.35403,7.1648,296.504
73,2017-11-26T12:00:00Z,-10.14618,54.23086,3.32427,7.052,297.333
74,2017-11-26T12:30:00Z,-10.14618,54.23086,3.30652,6.9333,298.597
75,2017-11-26T13:00:00Z,-10.14618,54.23086,3.30163,6.7933,300.392
76,2017-11-26T13:30:00Z,-10.14618,54.23086,3.31432,6.6488,302.866
77,2017-11-26T14:00:00Z,-10.14618,54.23086,3.3483,6.5164,306.205
78,2017-11-26T14:30:00Z,-10.14618,54.23086,3.40586,6.4043,310.479
79,2017-11-26T15:00:00Z,-10.14618,54.23086,3.48901,6.2996,315.735
80,2017-11-26T15:30:00Z,-10.14618,54.23086,3.55362,6.2884,319.962
81,2017-11-26T16:00:00Z,-10.14618,54.23086,3.59835,6.3158,323.077
82,2017-11-26T16:30:00Z,-10.14618,54.23086,3.62254,6.3442,325.131
83,2017-11-26T17:00:00Z,-10.14618,54.23086,3.63311,6.3642,326.381
84,2017-11-26T17:30:00Z,-10.14618,54.23086,3.62581,6.3958,326.791
85,2017-11-26T18:00:00Z,-10.14618,54.23086,3.60662,6.4304,326.639
86,2017-11-26T18:30:00Z,-10.14618,54.23086,3.5887,6.4548,326.57
87,2017-11-26T19:00:00Z,-10.14618,54.23086,3.5774,6.4579,326.613
88,2017-11-26T19:30:00Z,-10.14618,54.23086,3.56729,6.4482,326.743
89,2017-11-26T20:00:00Z,-10.14618,54.23086,3.55744,6.4353,326.866
90,2017-11-26T20:30:00Z,-10.14618,54.23086,3.54781,6.4208,326.98
91,2017-11-26T21:00:00Z,-10.14618,54.23086,3.53893,6.4066,327.091
92,2017-11-26T21:30:00Z,-10.14618,54.23086,3.53082,6.3953,327.307
93,2017-11-26T22:00:00Z,-10.14618,54.23086,3.52312,6.385,327.561
94,2017-11-26T22:30:00Z,-10.14618,54.23086,3.51578,6.3741,327.84
95,2017-11-26T23:00:00Z,-10.14618,54.23086,3.50941,6.364,328.112
96,2017-11-26T23:30:00Z,-10.14618,54.23086,3.50346,6.3566,328.391
97,2017-11-27T00:00:00Z,-10.14618,54.23086,3.49965,6.3515,328.659
98,2017-11-27T00:30:00Z,-10.14618,54.23086,3.50077,6.3484,328.937
99,2017-11-27T01:00:00Z,-10.14618,54.23086,3.50665,6.3499,329.197
100,2017-11-27T01:30:00Z,-10.14618,54.23086,3.51688,6.3564,329.435
