id,latitude,longitude,Temperature,Humidity,Wind_Speed_kmh,significant_wave_height,mean_wave_period,Pressure,Cloud_Cover,storm_cluster
1,15.689199533363176,115.15493033219441,29.630474692314316,61.80886024090127,160.36867866130785,6.991013496087945,5.844675315360822,927.204230332643,82.43431805880391,4
2,13.323329635422045,114.48262136978657,21.262099474925733,78.59741210488518,166.95163410723342,7.810489217974274,6.392951695159793,933.7518142230432,49.15234257485568,4
3,16.58604052881035,115.89870417152811,22.424430711419205,78.92222925635373,149.20480639381276,7.197716291630751,5.885052421383734,940.2609105021083,74.57730161000879,4
4,14.922646795335515,115.24354794636272,33.47831282790619,82.31004655243723,144.43390549195374,5.64482113577227,5.443512668785278,945.1765902046913,76.40290278297135,4
5,14.41591546922144,116.95495282302478,29.09643589489385,85.41319668029315,163.91690510195363,5.093549405183854,5.603179355503004,932.7425618684654,65.44784027814316,4
6,16.773513838755335,115.47134147299306,20.137955774249445,94.15482278118871,140.43254444769937,5.786792132899476,7.303893840163629,941.8676676447708,84.18665413748337,4
7,14.14348446418586,115.52545264219282,21.522073142990482,78.07051219054183,168.16505511428943,6.785233792100764,6.0316685920289625,932.4461706764667,96.06202088614089,4
8,13.08730805545466,114.75458168167921,29.952526536620837,71.30347655294361,125.9483279152432,5.154277440452751,6.8213493052403775,933.8848219700806,95.53411077440657,4
9,12.865056239714143,115.2145815644184,20.075923757693282,87.83151681690462,180.58311274651288,6.4890987416037085,7.5170863542742845,925.9333890315178,67.05036228424792,4
10,16.10901492701846,115.76170265333809,22.41212077126248,69.4791287941726,169.45194964826086,6.790528546750668,8.451974143146828,930.7676675388909,46.79428275044532,4
11,13.279355971255574,112.73474741101506,28.231006840498793,75.36399972469727,165.1205946862775,6.002731672450882,5.196560699205495,926.4831539438367,99.09047193774008,4
12,17.832191272976544,113.27772186684143,30.3784279653904,62.74597334697931,179.65381967891028,7.312736611237465,8.997051994545213,930.2412674702267,90.33388518675605,4
13,12.077105888174415,116.41489614103406,29.779418892539006,60.88727601954101,193.30948888925153,5.319794759401315,8.139501947454539,950.5364179660784,47.47976087219601,4
14,17.744684552435057,115.5562981571919,23.3640396419084,93.69269451372737,180.2874013003626,5.225413345207427,5.4087951597443595,930.5060111116806,95.25051295704233,4
15,15.516526200803927,115.02402499547098,30.68268832021304,89.25930421792721,123.1825153733671,7.18456626861081,9.367893120533886,966.323820648374,92.1937817237277,0
16,25.46254103044617,121.7279929395649,23.558736312452,84.35909721327943,116.8968015527108,5.70082325314973,9.604362002659066,955.4701721312374,71.13028342756432,2
17,22.429103021056488,122.72940292010689,24.880995472389017,74.31335305449944,155.0206668703469,5.126279568909085,5.305389799274319,967.2317095059145,75.47652614469575,4
18,20.163071523484998,122.39331477637056,31.197371076770363,66.0653012024796,124.15030251545723,5.053621804200241,6.384388240736019,948.1656820986988,63.94016223220781,4
19,21.899427959725024,120.11938353719533,29.74449348570822,65.47529649348802,170.55853658476332,7.963167169208095,9.031006398965307,949.9014242250003,43.28569832932188,4
20,23.249606430168164,121.7494124506902,32.738351157412666,68.75850143576083,139.77945493506408,6.283319401207587,8.741298451918292,930.1538842091419,60.11183449875406,4
21,23.298892664055828,118.51017220745338,29.86419338450515,79.22293326471421,147.69969441639378,6.152979941479045,5.922605096781886,964.1982751014766,88.17120691588069,4
22,20.868328597107357,120.71314263899332,28.524629050032075,85.01085729450219,153.25140793288244,7.03894184807921,6.046746616683551,958.1386196347014,40.27792138027617,4
23,23.894223761017155,122.02772710195781,21.40512151742139,83.1069081851206,106.40630807371684,5.654761663595193,6.85236051395691,938.1817967486677,60.00995030146865,4
24,19.85569960669344,121.000771481369,25.515737045891502,69.797686393108,131.98830316886287,7.8498835518506755,7.422614925955107,937.4140100000585,63.8901216154566,4
25,24.216202803924627,121.46995959727563,23.978035515225884,93.4202848232118,165.87091818573106,7.3590350432466565,8.09127385765148,946.2736937262899,72.24373617627538,4
26,20.52097816629389,120.48009143605131,23.659844650686253,85.8263920843519,162.35530048341778,5.268233006936779,6.8445681978488615,962.9365794198036,95.19133698476563,4
27,22.160632171486984,122.49360415630271,34.59515832128668,79.40239183789902,150.66064410790432,6.252742327354785,7.31267358066574,951.9963951191137,60.780759661957674,4
28,24.09685301704005,120.6793763394365,25.896465870001407,81.41022611820233,118.01072857148952,7.6373549226864945,8.737354690668782,946.9521308333967,60.81719211377366,4
29,22.679408503330603,120.10182472639391,33.3806983276567,74.68600218497265,156.7100692171716,7.834196066874231,5.183416014452989,944.938841069165,84.25007488658491,4
30,23.725047776570356,122.12977611885358,29.467079389958943,68.67058463254051,159.2679918041089,6.402204533749609,6.262184721720104,944.4908804217181,67.13307645338843,4
31,9.115916967656553,108.90712333457961,31.922169553124725,72.45904375279416,102.41361543970946,7.496402533873226,8.566747929422762,961.4070790921294,53.47628937639892,0
32,11.373614619276077,107.37166543357854,27.539556396577883,86.52461386625292,115.38139920116161,6.522403201282509,9.476034188435996,970.9065483069231,67.1463709679616,0
33,11.049678312319585,109.14939772663327,28.653558269395386,60.50377210204145,129.33746054252407,5.019157615150501,7.5583872105783305,976.087035805829,48.45142122278799,0
34,11.538676896012225,108.50438453127695,27.38776540728296,64.06254241774207,165.89115727035576,5.861114399524738,7.660567426326578,973.2048218119736,50.5832191903734,0
35,11.233752965861727,105.92638382750415,22.928644816970667,61.610092470761344,119.64777401927657,6.850780755127227,5.53586005669888,970.072740311073,69.90206636436878,0
36,14.482950209866342,110.52125780199509,30.83678172892258,61.425508081163954,134.47575903277797,7.94355853408227,7.237061834117274,975.6667468958915,65.13552697027288,0
37,9.843390023623027,110.89381650964329,24.211585436612836,89.94112044038525,129.67154207854495,6.895440581050005,7.663086332275116,976.6929559044568,94.890754064086,0
38,10.003504567497274,107.28081696427343,20.364739496471806,84.62802507830082,153.76786546896167,5.7794107431924795,6.212352518173648,978.8215899103752,61.74363394699799,0
39,9.865289210362855,107.61844766009602,29.682084438607518,76.59608401805639,180.53864851747244,6.902017109298834,6.346216154746905,971.4870988758964,74.8353010166826,0
40,9.966784321259619,108.62879808608736,22.656660191105736,63.42419562278505,119.38262454159359,6.6199561391475665,6.886420815523113,963.3288191968314,77.93585727517183,0
41,9.843919309040224,108.70168518498053,34.106878765293715,77.20655562908914,120.21121114963556,7.339536185453431,5.100355988888632,966.4671368643333,40.78566739530002,0
42,12.583524796661328,109.18781640900924,34.30892865503881,76.5715119773198,150.88321754138144,5.3209419164808756,6.610395827915891,977.0650896650835,79.81224232100263,0
43,12.930756371984783,111.21530680814952,33.72296585330673,66.06206544685053,143.63782979252622,7.2830837075060835,6.057240034982723,956.8306432901277,50.682158012185084,4
44,9.943880559375787,107.93457915875892,25.552380503831664,75.18480772332906,166.93414651472068,6.623799736028331,6.637486760889573,968.686733088729,97.66421904816731,0
45,9.551466640343659,107.00255413319232,20.231849247933013,73.94766570390807,141.67856370651927,7.888976011576984,5.598810659096256,961.0666118767264,48.91976366518678,0
46,37.0134729161597,126.44713963906175,33.92477843881588,81.55475343182758,95.45480438158285,6.745914205743196,9.452636403699476,977.2254008029008,64.87744742362142,2
47,33.03775862790458,130.5981854109996,26.422762224759715,82.22827778036753,153.20273906896483,5.806980213305293,7.967962267770243,974.5992902582215,45.12098008471863,2
48,35.46331874483577,131.12010350048325,34.49982228565504,61.585640342021556,137.95777077520682,7.392677301911565,8.395511595722448,976.075143271495,99.81245511075684,2
49,35.812768522566145,126.94850967209187,34.45429965633879,73.1114415119265,115.86865663137343,5.931085876770721,8.945856193036692,960.5563122245695,70.13170061987455,2
50,34.92044140845537,128.89026068495562,32.7951418320104,81.90509704999828,105.78256139177518,6.3656604472454035,7.492210994645286,973.2324576290898,75.72310103920262,2
51,34.59300126503943,127.65519593263878,24.416733381043784,77.60976905030307,106.61757837774714,5.0348616197243015,5.434601440437119,982.4920176748753,44.02458864330565,2
52,34.65556408154694,129.2333895177689,25.77646592902888,89.97714444159128,121.4841242760031,5.217340663383677,7.685532709092739,974.9140456701949,84.99762822395067,2
53,35.46195890405175,130.47295450208145,32.76705007275285,83.05427710666308,115.41194794539295,6.177480669220055,7.934205590104396,959.6928249719848,52.594335585735145,2
54,32.48506164852894,130.98096334888493,24.753830077344166,65.70270494785004,139.0100551056525,6.43981650415137,8.727197370921651,969.5023349035091,93.88325736644282,2
55,36.647522441594845,131.18277978414028,22.542391200291387,62.469906159015046,113.14048343394742,6.800061644357911,7.158297731148397,973.7497793833971,52.308378428920435,2
56,34.47980219845623,131.46581573703833,28.352018936875254,82.48467473722104,130.11003621222983,5.87498773612791,5.637901513977819,962.4260048310169,51.441263239819996,2
57,35.39170404605018,129.16638083231666,34.04232161241171,60.92789586895676,119.4215023165026,7.0849456583796275,6.418879528993623,956.4172880327665,42.192980070885696,2
58,35.7506534001821,127.77956205689983,30.440446950124596,80.50214534457122,125.39338714794141,7.580367191567614,6.815411481993175,966.8390213156347,68.32401670659996,2
59,34.41129191903057,129.32811454953804,28.550917551340476,92.90805844987352,115.39887128807234,7.339552966680049,8.229586206658006,962.5916759203229,73.89046799575698,2
60,35.00344238950151,130.44990125345535,21.457647406561527,80.14159622565576,134.15431082499242,5.118856476045071,7.85389152334456,969.8571096861003,43.94251836570114,2
61,12.04953578530618,81.76126429190052,29.225108400487546,73.58594741722827,151.5052174525053,6.460006824274108,6.780483629489231,976.2003132671827,86.53165700170064,0
62,13.42843296578703,79.9432315153258,34.85080775156395,82.51508764548237,96.21624363820864,7.620269714244982,9.932576243964899,981.1351797273041,67.19733008488166,0
63,13.494596191364147,81.65887417203423,22.10126022854786,76.03885116720308,144.719276063305,7.702105592033775,8.028874096784435,964.772074348016,71.4634161596548,0
64,11.762452966211185,82.899033154879,27.77494478545605,79.09658762605773,113.95821566925295,6.265162780620367,6.186133958679973,972.4262346257666,66.44576481629369,0
65,15.755097452650727,82.18695052436915,33.16059607891933,92.95126830717838,96.97163992771104,5.830483391705155,5.508912363102018,958.3141592612241,64.04578365251956,0
66,14.816043435863508,80.88944555488025,31.111529266313067,73.5135923230271,100.32228331891356,6.777050985780087,5.7642956959216605,978.9922312260528,73.57841987849307,0
67,13.168553739255504,79.82959483344163,30.455236114929022,93.641669733837,103.5930538361136,7.7370900368500735,6.229788641922541,981.4719593970274,49.31441475584275,0
68,13.540328758491796,81.84733497042038,30.53726125980664,91.68727246846223,118.48331892803833,5.631986567017,5.803406866297778,970.1681353770063,50.91568782971627,0
69,13.812574211921328,81.39022807813262,25.392367268296326,66.85268971762538,120.45670976071,6.868899750690448,5.932835120256529,990.7398676329003,91.70713726081104,0
70,10.437397697363565,82.1427898300416,24.4038776639674,62.42764553063079,98.52599992122842,6.894680660277562,6.425475843469235,962.7423433699765,96.76692772801796,0
71,13.129233926219104,81.75275770252296,32.140417332177705,63.52723004820993,109.51290815478035,7.199339067245843,5.866867976473774,960.3562511979018,62.398558976785175,0
72,12.477023628003302,82.374329072979,32.15170092018771,60.63776389780424,152.8454071722373,5.394703055381779,9.483827123132127,977.2445181855998,56.244680388613226,0
73,11.997569985157627,79.99714718265915,33.006084778701556,63.305503626457494,144.55086340201422,7.147474894046265,5.401168728308211,985.4709830261215,78.63997259434095,0
74,13.078349560671068,82.77609109845149,33.69860828834707,83.9052370695725,118.72647339348065,7.727097561996922,7.622556947851273,991.8392769145787,64.52405026588579,0
75,16.196529790274283,81.0963994070386,27.67013598291407,62.49160269610802,110.760069563364,5.539049326610726,7.051984134948308,970.4111573713107,41.52318133962069,0
76,32.80532256184443,98.71832145024958,27.522744420307994,71.16414706028165,178.80401534028107,7.646644365603494,9.911893084543031,960.4942199144142,49.36915584197142,4
77,34.70716560086756,124.5468869051233,31.974427684501627,89.5706358839309,22.545416005017806,2.0295143665032658,5.560194510840262,966.0475976662849,82.95833373084386,1
78,3.3320093280340664,109.33676731502686,29.749458961666477,60.81451775075391,104.15522834822454,7.486113376130461,6.989277995228708,1000.5576797875146,79.53543651460907,0
79,16.130957784492267,136.83649943683673,30.529503158865552,88.50639689061275,174.78143105524683,4.444814051556767,9.847352166376844,1000.4025575582252,41.62575955020901,3
80,5.214107678630837,96.87604720729966,31.936890041541517,69.864917117069,98.9266335089253,2.8077107180927086,9.327535629469901,994.8803343019708,53.318329715976965,3
81,38.83965416440171,107.05331755251292,33.350080127263496,64.13576896675796,116.99776848299463,4.213950293667829,9.085360354746399,998.576391112697,53.86448779528428,2
82,28.048415707240107,95.67367606202946,25.069927352773036,84.38580078774527,128.27727712738493,7.860228026998339,6.2895141352246995,987.9907110343318,80.3135646159237,0
83,14.890411118369213,136.23468091392814,25.63374428959916,82.01299963729593,87.27198101052144,4.448326657950087,5.854437936950329,967.6259341234867,41.18263226526185,1
84,2.8601257628710637,133.86696766904905,21.409729097613035,90.71152047344685,116.68487361429078,3.3012612720125576,8.343216099622154,974.1987195452743,46.24651491907443,3
85,13.9942044772048,102.89708138575779,28.67420211494261,85.727486533136,109.33343302692704,5.43380598021708,9.646879945637929,962.7118401760998,87.99496512239136,0
86,14.633249491203618,122.99920230170895,20.53913410695113,88.1218325634697,163.19686178346814,2.6810193314473514,7.783814465069649,1013.591539293354,50.71267972326002,3
87,32.83227802521289,130.8611100100608,26.9839702719869,69.87121003999573,17.72588465804784,1.5310432967606475,7.858063447349499,990.8374256336284,79.16476647111247,1
88,28.69008621098459,117.76004057997312,28.13966952061365,66.21038403229029,57.763742230679156,1.9021580533745446,6.399895468301421,978.0595991734548,54.29096686280359,1
89,39.924573415934695,116.48252891780032,24.298118781924266,86.27151630743003,171.56995229301498,1.8963208727044072,8.847464665959684,982.3404062550893,45.96648356556071,2
90,21.24967163228772,102.09261454502258,28.862498908535162,88.23921587435424,161.34484326145576,2.0633188545860603,5.935218742787617,1016.3098337728271,54.590331459967246,3
91,5.381741067223577,94.65513839029497,20.457503749085742,94.66767997002356,87.4616479735712,1.971790208545871,6.618396182021218,960.7345982181256,83.33601591133956,3
92,32.09601542503478,134.86078789766634,20.560222831238217,74.44161869189992,115.42254162626125,5.486123213622502,7.127182193082084,991.0360882411758,91.34178808637714,2
93,34.23532718776038,135.02090285816652,32.33900840989487,73.02063300274742,57.154801106792554,2.2731605907940136,7.538051893422275,985.4122075219126,89.8131918740195,1
94,25.25747389062733,121.65507286366339,25.402859621168943,87.17445362596989,41.980597153039426,3.4196709832670424,6.212048662075401,992.8017964804253,63.83101177710729,1
95,34.69352309795524,106.95148955243504,21.90590768977827,71.92812390885562,88.82872883979697,7.2775188693420825,5.574184123696018,951.2677128674588,80.08510819423877,2
96,22.220801836397584,107.46047873063304,27.833648900822066,92.57650639612476,70.06987876442898,4.317731481840107,8.053100212208163,1011.0486736260906,52.29905772494926,1
97,23.522977322189732,126.29778394351197,31.54990329647916,90.04444631450542,109.22153901464826,5.6729041696471905,6.443152766201279,1015.2482797738529,57.588863815660794,2
98,19.239345826134734,134.85551299762886,23.23731541245265,75.01479095812564,23.214888284047422,2.206239098411409,7.906191107113061,989.5593228512446,93.78014911126718,1
99,1.1438607034842834,134.35432121325587,29.343357137285004,86.28048737270241,175.6471173032483,2.3460231316606954,5.771813576371011,998.7655576713825,40.780115410644164,3
100,4.8551142146987,128.9937772928812,21.28021197490652,86.40900059296388,177.65582656153248,1.286080313865352,7.405700509274087,1014.5749566824107,45.13051185126808,3
